title,url,text,label
尹力在学习贯彻习近平新时代中国特色社会主义思想主题教育专题党课上强调 推动习近平新时代中国特色社会主义思想在京华大地落地生根形成生动实践 车俊殷勇李秀领魏小东刘伟李小三参加,http://whlyj.beijing.gov.cn/zwgk/xwzx/szfdt//202305/t20230509_3090538.html,当前，全市学习贯彻习近平新时代中国特色社会主义思想主题教育正深入开展。5月8日上午，市委书记尹力围绕“为什么学”“学什么”“怎么学”“怎么干”等四个方面，在市委党校为党员干部讲了一堂主题教育专题党课。他强调，要牢牢把握“学思想、强党性、重实践、建新功”的总要求，集中精力抓好理论学习、调查研究、推动发展、检视整改，推动习近平新时代中国特色社会主义思想在京华大地落地生根，形成生动实践，以奋发有为的精神状态和真抓实干的实际行动，努力创造经得起历史和人民检验的实绩。学习贯彻习近平新时代中国特色社会主义思想主题教育中央第一指导组组长车俊，市委副书记、市长殷勇，市人大常委会主任李秀领，市政协主席魏小东，市委副书记刘伟，中央第一指导组副组长李小三参加。从治国理政新理念新思想新战略，到“十个明确”“十四个坚持”“十三个方面成就”，再到构建人类命运共同体等一系列中国主张，尹力引导大家深入思考“为什么学”。他指出，习近平新时代中国特色社会主义思想实现了马克思主义中国化时代化新的飞跃，我们要在“为什么学”上提高政治站位，持续增强学习的思想自觉和行动自觉。习近平新时代中国特色社会主义思想深刻回答了一系列重大时代课题，实现了对中国特色社会主义建设规律认识的新跃升；坚持以“两个结合”推进理论创新，标注了马克思主义发展的新高度；指引新时代实践取得历史性成就，展现出强大的真理力量和实践伟力；为全世界提供了更多中国智慧和中国方案，引领我国日益走近世界舞台中央。有这一思想的科学指引，我们就有了理论灯塔、思想旗帜、行动指南，就能够始终坚持正确方向，不断把党和人民事业发展推向新高度。“风雨不动安如山”般的理想信念、“江山就是人民、人民就是江山”的为民情怀……尹力向大家详细阐述了“学什么”。他指出，习近平新时代中国特色社会主义思想是博大精深、内涵丰富的科学理论体系，我们要在“学什么”上做到全面系统，真正掌握精髓要义。要细学深思坚定不移的理想信念。习近平新时代中国特色社会主义思想之所以感召人、凝聚人，首先就在于其贯穿着浓烈的信仰追求，我们要深刻把握，坚定理想信念，永葆共产党人政治本色。要细学深思真挚深厚的为民情怀。坚持以人民为中心，是习近平新时代中国特色社会主义思想的根本政治立场，我们要自觉向习近平总书记看齐，始终把人民放在心中最高位置，牢牢站稳人民立场，以实际行动换来群众更好的生活。要细学深思守正创新的理论品格。习近平新时代中国特色社会主义思想读起来“解渴”，用起来“好使”，行起来“有效”，秘诀就在于始终坚持实事求是、守正创新。必须深刻领悟贯穿其中的理论创新品格，坚持用马克思主义之“矢”去射新时代中国之“的”，不断以新的理论指导新的实践。要细学深思鲜活管用的科学方法。习近平新时代中国特色社会主义思想是坚持和运用马克思主义世界观和方法论的典范，我们要努力做到娴熟运用，不断以科学思想方法指导做好各方面工作。要细学深思刀刃向内的自我革命精神。如何跳出治乱兴衰的历史周期率，实现长期执政，是我们党始终在思考和实践的重大问题。延安时期，毛泽东同志给出了第一个答案，这就是“让人民来监督政府”。70多年后，习近平总书记又给出了自我革命这第二个答案。我们要保持解决大党独有难题的清醒和坚定，坚持不懈深化自我革命，把自身锻造得更加坚强有力。全面系统学，及时跟进学，深入思考学，联系实际学，尹力向大家系统讲解了“怎么学”。他指出，习近平新时代中国特色社会主义思想是取之不尽、用之不竭的思想宝库，我们要在“怎么学”上掌握科学方法，推动学习不断走深走实。要久久为功往深里走。发扬“挤”和“钻”的精神，坚持原原本本学，读原著、学原文、悟原理；及时跟进学，真正做到常学常新；融会贯通学，在总结溯源、对照比较中，实现全面透彻的理解把握。要下足功夫往心里走。从理论和实践的辩证关系中，把握这一思想的科学性和先进性；从科学社会主义在当代中国焕发的强大生机活力中，感受这一思想的强大真理力量。作为北京的党员干部，更要带着感情学，从北京这些年的巨大发展变化中，不断增进对习近平新时代中国特色社会主义思想的政治认同、思想认同、理论认同、情感认同，真正做到内化于心、外化于行。要持续用力往实里走。发扬理论联系实际的优良学风，坚持目标导向，及时把思想上的所思所悟、所得所获落实到具体的实践当中；坚持问题导向，真正把学习成果转化为发现问题、分析问题、解决问题的方法和举措。要着力抓好调查研究。把学习和调研更加紧密结合起来，聚焦影响和制约首都发展的突出问题、群众反映强烈的急难愁盼问题，把情况摸清楚、把问题想透彻，有针对性拿出破解之策，不断提高运用党的创新理论研究新情况、解决新问题的能力和水平。加强“四个中心”功能建设、提高“四个服务”水平、深化改革开放、用好接诉即办主抓手……尹力结合北京工作实际启发大家“怎么干”。他指出，习近平新时代中国特色社会主义思想为做好各方面工作提供了根本遵循，我们要在“怎么干”上坚持知行合一，把学习成效转化为实实在在的工作业绩。要坚持以高度的政治责任感真抓实干。牢记“看北京首先要从政治上看”的要求，凡事都要从政治上考量、在大局下行事。全市各级党员干部都要旗帜鲜明讲政治，深刻领悟“两个确立”的决定性意义，带头增强“四个意识”、坚定“四个自信”、做到“两个维护”。牢记首都工作关乎“国之大者”，以新时代首都发展为统领，大力加强“四个中心”功能建设、提高“四个服务”水平，更好服务党和国家工作大局。以“时时放心不下”的责任感，统筹发展和安全，着力防范化解各方面风险，坚决为党中央站好岗、放好哨。当前要深刻汲取“4·18”火灾事故教训，压紧压实安全生产责任制，全面深入开展好安全生产和火灾隐患大排查大整治，全力维护首都政治安全和社会大局稳定。尹力指出，要坚持以首善的工作标准真抓实干。从大的目标来讲，北京要力争率先基本实现社会主义现代化；从工作机制来讲，关键是持续完善学习贯彻习近平新时代中国特色社会主义思想的常态化制度机制，健全习近平总书记对北京重要讲话和指示批示督办落实机制，确保不折不扣贯彻落实；从工作态度上来讲，要把追求卓越、争创一流融入到新时代首都发展各领域和全过程，坚持一张蓝图干到底，把北京这座城市建设、发展、管理得更好。要坚持以改革创新、求真务实的工作作风真抓实干。围绕全市中心工作和重点任务，鼓励大胆探索、勇于实践，多形成可复制可推广的经验。认真落实全面深化改革各项任务，最大限度激发发展动力与活力。用好北京科技和人才等优势，扎实推动经济高质量发展，不断提高发展的质量和效益。要坚持以人民为中心的理念真抓实干。聚焦“七有”“五性”，持续用好、抓好接诉即办这个为民服务主抓手，把惠民生、暖民心、顺民意的工作做到群众心坎上。认真落实党员领导干部直接联系群众制度，推进精治共治法治，团结带领群众共同创造美好生活。要坚持以良好的政治生态真抓实干。通过主题教育，进一步从政治、思想、能力、作风、纪律等方面开展党性分析，从根子上找原因和差距，努力补齐自身短板。坚持以严的基调强化正风肃纪，持之以恒纠治“四风”、树立新风，一体推进“三不腐”，为推动新时代首都发展提供坚强保证。市委、市人大常委会、市政府、市政协领导，中央第一指导组成员，市有关部门负责同志，第一批主题教育单位主要负责同志，市委第一批巡回指导组组长，各区主要负责同志，市委党校在校学员代表参加。（祁梦竹 范俊生）,1
共青团北京市第十五次代表大会开幕 尹力讲话 贺军科殷勇魏小东刘伟出席,http://whlyj.beijing.gov.cn/zwgk/xwzx/szfdt//202305/t20230506_3088245.html,共青团北京市第十五次代表大会5月5日上午开幕。市委书记尹力讲话。团中央书记处第一书记贺军科，市委副书记、市长殷勇，市政协主席魏小东，市委副书记刘伟出席开幕会。尹力充分肯定市第十四次团代会以来，全市各级团组织团结引领广大青年为首都高质量发展作出的贡献。他指出，党的十八大以来，习近平总书记高度重视青年和青年工作，多次出席青年活动、给青年回信、看望慰问各界青年，在党的十九大、党的二十大、庆祝建党一百周年大会等重要场合都对青年作出深情勉励。习近平总书记的谆谆教诲、殷殷嘱托，为我们做好新时代青年工作提供了根本遵循。要牢记习近平总书记教导，听从党中央号召，奋力推动首都共青团事业再上新台阶。尹力勉励首都广大团员青年，深入学习贯彻习近平总书记关于青年工作的重要思想，更加自觉地把青春梦想和聪明才智，融入到党和人民的伟大奋斗中来，融入到新时代首都发展的生动实践中来。一要做理想远大、信念坚定的青年。坚定对马克思主义的信仰、对中国特色社会主义的信念、对实现中华民族伟大复兴中国梦的信心，自觉用习近平新时代中国特色社会主义思想武装头脑，深刻领悟“两个确立”的决定性意义，增强“四个意识”、坚定“四个自信”、做到“两个维护”，不断提高政治判断力、政治领悟力、政治执行力，努力成长为党和国家的栋梁之才。二要做刻苦学习、锐意创新的青年。树立“持续学习、终身学习”的理念，不断提高与时代进步相适应的能力。拓展学习的深度和广度，向书本学习，向实践学习，向科技前沿学习，既刻苦钻研理论又积极掌握技能，努力成为业务骨干、青年先锋。三要做实干担当、砥砺奋斗的青年。发扬甘于吃苦、踏实肯干的精神，敢想敢为又善作善成，在奋斗中摸爬滚打、积累经验，在奋斗中找到人生真谛、生命价值、事业方向，依靠奋斗开辟人生和事业前程。积极投身“四个中心”功能建设、提高“四个服务”水平、全面深化改革扩大开放、构建现代化经济体系、提升超大城市治理水平等生动实践，在首都北京的大舞台上留下奋斗足迹。四要做敢于斗争、善于斗争的青年。增强斗争意识，坚定斗争意志，多到首都改革发展稳定第一线、到条件艰苦的基层去历练，多在急难险重任务中扛重活、打硬仗，不断把首都发展各项事业推向前进。五要做崇德向善、遵纪守法的青年。继承和发扬党领导人民在各个历史时期奋斗中形成的精神谱系，自觉践行社会主义核心价值观，讲规矩、守纪律，努力做一个一心为公、一身正气、一尘不染的人。认真接受政治训练、加强政治锻造、追求政治进步，积极向党组织靠拢，努力成长为一名合格的共产党员。尹力强调，要坚持党的全面领导，为做好新时代首都青年工作提供根本保证。全市各级团组织要旗帜鲜明讲政治，坚定不移走中国特色社会主义群团发展道路，结合主题教育，示范引领广大团员青年做习近平新时代中国特色社会主义思想的坚定信仰者和忠实实践者。聚焦全市中心工作，创新动员青年的载体和方式，支持团员青年在新时代首都发展的广阔天地建功立业。紧扣服务青年的工作生命线，为青年办好事、办实事。围绕增强“政治性、先进性、群众性”，推动共青团改革向纵深发展。全市广大团干部要铸牢对党忠诚的政治品格，努力展现忠诚坚定、清澈纯粹、担当作为、务实创新的良好风貌。全市各级党组织要把青年工作作为战略性工作来抓，落实好党管青年原则，支持共青团按照群团工作特点和规律创造性地开展工作。贺军科代表团中央向大会召开表示热烈祝贺。他指出，党的二十大擘画了强国建设、民族复兴的宏伟蓝图，共青团也已紧跟党迈上新的百年青春征程。新征程上，北京共青团要继续深入学习贯彻习近平新时代中国特色社会主义思想，按照党的二十大确定的目标任务，落实市委部署，组织动员首都团员青年与全市人民群众一起团结奋斗。要聚焦为党育人，自觉担当“政治学校”使命，引领团员青年坚定拥护“两个确立”、坚决做到“两个维护”；心怀国之大者，积极发挥“先锋力量”作用，自觉在新时代首都建设发展中担当作为；热心服务青年，切实履行“桥梁纽带”职责，让青年真切感受到党的关爱关怀；坚持自我革命，始终锚定“先进组织”目标，不断焕发共青团组织清澈纯粹、朝气蓬勃的时代风貌。开幕会上，少先队员代表向大会献词，人民团体代表向大会致贺词。郑晓博代表共青团北京市第十四届委员会作工作报告。市领导孙梅君、陈健、莫高义、杨晋柏、靳伟、孙军民、赵磊、于军，市政协秘书长韩昱出席。（祁梦竹 范俊生）,1
尹力到市轨道交通指挥中心调研时强调 构建立体化现代化城市交通系统 更好满足城市发展和群众出行需求,http://whlyj.beijing.gov.cn/zwgk/xwzx/szfdt//202305/t20230505_3086949.html,5月4日下午，市委书记尹力到市轨道交通指挥中心调查研究，并检查安全生产和火灾隐患大排查大整治工作。他强调，轨道交通是重要民生工程，也是城市现代化的重要体现。要结合主题教育，深入学习领会习近平总书记关于轨道交通的重要指示精神，坚持以人民为中心的发展思想，以城市总规为抓手，全力推进轨道交通规划建设，狠抓轨道交通领域安全管理，构建综合、绿色、安全、智能的立体化现代化城市交通系统，更好满足城市发展和群众出行需求。市轨道交通指挥中心承担着全市轨道交通线网运营协调及应急处置、运营信息汇总和统计分析等工作。尹力在调度大厅了解轨道交通路网规划建设和运营管理情况，详细询问大排查大整治工作进展。他指出，要加强科技支撑，提升运营、管理、服务智能化水平，为乘客营造安全、舒适的乘车环境，让出行更顺畅、群众更顺心。尹力在座谈时强调，城市轨道交通是现代大城市交通的发展方向，要进一步提升认识，把握好三个关键词，推动轨道交通从高速增长转向高质量发展，助力北京现代化建设。一是“安全”，树牢安全发展理念，强化安全生产责任，建立严密的安全风险防控机制，坚决守住安全底线。二是“便民”，不断提升服务水平，更好满足群众生产生活需要。三是“畅通”，在规建管综合施策上加强创新，进一步发挥轨道交通在缓解交通拥堵方面的作用。尹力强调，要突出规划引领作用，抓好轨道交通线网规划和第三期建设规划实施。坚持轨道引领城市发展，推动功能、人口、产业沿轨道布局，促进职住平衡。新建项目和既有线路更新改造并重，双管齐下提高整体运行效率。推进城市轨道与市郊铁路、城际铁路、干线铁路、公交线路等多网融合，形成和谐有序的综合交通体系。结合客流需求，统筹安排建设时序，成熟一条、启动一条。要提高建设效率和质量，打造具有首都特色的时代精品工程。加强资金统筹平衡，完善市区分担机制。加强轨道交通沿线土地综合利用，规范推进场站与周边一体化开发。加快打造轨道微中心，形成区域的交通中心、活力中心。探索“轨道+物业”等新模式，吸引社会资本参与建设运营。尹力强调，要全面提升运营服务水平，积极打造“轨道上的都市生活”。硬件上，加强既有线路与新建线路统筹衔接，减少换乘时间，构建快速通勤网。加大设施设备检修改造力度，具备条件的线路提速改造。软件上，优化网络资源调度，精准投放运力，提高服务精细化水平。完善站点功能，增设多样化便民服务设施。优化两端接驳条件，就近布局公交站点、共享单车停放点等，服务好群众出行“最后一公里”。尹力强调，安全是轨道交通的生命线。要深刻汲取“4·18”火灾事故教训，结合全市安全生产和火灾隐患大排查大整治，层层压实项目建设安全生产主体责任，强化风险管控和隐患排查，坚决防止重特大安全事故发生。提高日常运营安全管理水平，做好动态安全评估，发现风险隐患快速处置。加强客流监测分析，多措并举应对大客流挑战，防止拥挤踩踏事故发生。加强应急调度指挥体系建设，提高突发事件处置能力。市领导赵磊、高朋参加。（刘菲菲 武红利）,1
“五一”假期首日，尹力殷勇走进火车站、商圈检查安全生产和城市运行保障等工作，并慰问坚守岗位的劳动者！,http://whlyj.beijing.gov.cn/zwgk/xwzx/szfdt//202304/t20230430_3084996.html,4月29日是“五一”假期首日，市委书记尹力一早通过视频系统调度安全生产和城市运行保障等工作，随后来到北京站、前门大栅栏商圈，现场检查安全生产和火灾隐患大排查大整治工作并慰问坚守岗位的一线干部职工。他强调，今年“五一”假期，旅游出行消费将迎来新高峰，人员流动性、聚集性显著增强，城市安全和服务保障工作面临重大考验。各区各部门各单位要守土负责、守土尽责，坚持干部在岗、群众过节，以“时时放心不下”的责任感，从严从实从细抓好节日期间各项工作，确保城市平稳有序运行和交通顺畅，让市民群众过一个安全、欢乐、祥和的假期。市委副书记、市长殷勇，市委副书记刘伟分别参加调度检查。察看北京站客流情况节日里的北京站一派繁忙，进出旅客川流不息。尹力走进安全生产调度指挥中心，了解火车站运行和客流应对等情况，实地检查车站安全生产和火灾隐患大排查大整治工作。尹力向坚守岗位的铁路干部职工道辛苦，指出，纪念“五一”最好的行动就是尊重劳动，发扬劳动精神。要耐心细致为旅客提供周到服务，动态关注客流趋势，科学高效保障运力，做好重点场站和周边交通接驳组织，加强出行信息发布和客流引导，让旅客出行平安顺畅。了解前门大街秩序维护情况检查餐饮食品安全前门大栅栏商圈京味文化氛围浓厚，全聚德、张一元、都一处等老字号汇聚，吸引众多游客前来休闲购物。尹力融入客流，走进胡同、老字号商铺、文创商店、餐饮店等，“四不两直”检查秩序维护、执勤值守、商户经营、食品安全、隐患排查整治等情况。他指出，“五一”假期是加速消费回暖的黄金期，要精心组织各类促消费活动，提高商圈品质。加强巡查值守，做好大人流管控和提示，谨防出现拥挤踩踏。强化安全隐患排查，完善应急预案，营造舒适安全的休闲购物环境，让游客乘兴而来满意而归。叮嘱做好安全隐患排查和大人流疏导尹力在调度和检查时强调，越是节假日越要绷紧安全这根弦。要切实抓好公共安全风险防范，按照大排查大整治工作部署，每日开展全面检查，以钉钉子精神“过筛子”“堵漏洞”，坚决消除各类风险隐患，防止重特大安全事故发生。人员聚集场所、娱乐场所严格落实消防措施，合理预约限流，加强秩序维护和应急疏导，严防火灾、踩踏等事故发生。景区加强游乐设施安全管理。林区做好火源管控和隐患排查。加强施工安全监管，严查违规作业等行为。加大交通执法检查力度，确保群众出行安全。持续抓好疫情监测预警。尹力强调，要精心做好节日市场供应，全力保障城市平稳运行。加强市场监测和组织调度，保障节日期间生活必需品供应充足、价格稳定。严把食品安全关，让群众吃得放心。扩大优质文旅产品供给，丰富市民节日文化生活。严格市场执法检查，严肃查处各类违法违规行为。提高假日公共服务水平，提升市民游客体验感满意度。加强市政设施检查维护，确保城市“生命线”安全平稳。用好12345市民服务热线，对群众诉求及时响应办理。各区各部门各单位要始终保持箭在弦上的工作状态，严格执行24小时值班和领导干部带班制度，遇有情况第一时间报告处置。市领导莫高义、夏林茂、孙军民、赵磊、亓延军、高朋，市政府秘书长穆鹏分别参加。,1
“五一”假期北京预计接待游客885万人次 各大热门公园景区基本约满,http://whlyj.beijing.gov.cn/zwgk/xwzx/szfdt//202304/t20230429_3084785.html,4月28日上午，北京市政府新闻办召开“五一”假期旅游安全服务保障新闻发布会，故宫、恭王府假日5天门票均已约满，八达岭长城4月29日门票已预约96%，4月30日、5月1日、2日门票已约满，颐和园、天坛、景山公园4月29日至5月2日，北京动物园4月30日至5月1日门票均已约满，请市民和游客提前预约，合理安排行程。4月29日迎来“五一”小长假。北京市文化和旅游局根据在线旅游平台预订预测数据，“五一”假期，全市预计接待游客885万人次，同比增长1.9倍，较2019年同期增长3%。其中，外地来京游客约385万人次，同比增长14倍，较2019年同期增长10%；市民在京游约500万人次，同比增长78%；重点景区接待总量将超过2019年总体水平，预计4月30日和5月1日是游客接待高峰，每天将超过300万人；全市酒店营业5142家，假日已预订本市酒店74.5万间夜，较2019年同期增长51%；乡村民宿经营客房1.4万间，假日预订率50%以上。市属公园中的历史文化名园一向是假日期间游客打卡必选地。北京市公园管理中心负责人介绍，预测“五一”小长假期间市属公园游客接待量将达到290多万人次，比2019年同期增长20%以上。市公园管理中心提醒，未预约到公园门票请勿盲目前往，以免耽误假日安排和行程。已预约的游客，请按照预约日期和时段，持必要证件前往公园参观游览。持年（季）、月票和政策性免费人员建议尽量避开9时至16时的游览高峰，错峰游览。假日期间，各大公园将实行“黄、橙、红”三级预警，即最大瞬时承载量达到70%时，启动黄色预警，所有应急人员、物资到岗到位，做好大客流应对准备；最大瞬时承载量达到80%时，启动橙色预警，实施流量调控，放缓入园，加快疏导出园；最大瞬时承载量达到90%时，启动红色预警，原则上，公园只出不进。市文化和旅游局要求，各景区对于可预见的“大客流”，要采取护栏隔离、预置力量分区隔离、卡口阻入等措施，将客流总量和密度保持在安全可控状态。对于瞬时“大客流”，要采取“一园一策、一场一策”，强化现场疏导管控，景区和场地入口要应开尽开，动态采取分段放行、快速放行等有效措施。近期，北京市交通运输综合执法总队已针对故宫、鸟巢、八达岭、环球度假区等35个重点旅游景区和周边区域，开展了多轮专项整治。总队提醒市民游客，假日期间乘坐车辆游览时不要轻信虚假宣传、诱导消费的话术圈套，如遇自身合法权益受到侵害的情形，请及时拨打12328进行投诉反映。4月上旬以来，北京市文化市场综合执法总队牵头公安、交通、市场监管及各区开启了为期40天的“清浊”专项整治行动。节日期间，总队将针对前期梳理的全市18处重点景区及购物、演艺场所及“一日游”重点线路，采取源头与末端联动打击、线上与线下同步治理等多种方式，严打“不合理低价游”、诱导强迫购物等突出违法行为。北京市市场监管综合执法总队也已开启了为期半年的旅游市场价格专项执法行动。（李洋）,1
