title,url,text,label
博物馆之城 让金名片更加闪耀,http://whlyj.beijing.gov.cn/zwgk/xwzx/szfdt//202303/t20230331_2948801.html,3月底，恭王府绿意绽放，游客如织。一路前行，从庄严雄伟的银安殿，到“99间半房子”的后罩楼，从保留了乾隆时期凤和玺彩画的乐道堂、多福轩，到音响效果绝佳的大戏楼，在这座常被人称为“半部清代史”的恭王府博物馆，游客所体验到的，不仅仅是一座原汁原味的中国王府古建，还有“活起来”的历史。2020年4月，北京发布《北京市推进全国文化中心建设中长期规划（2019年-2035年）》指出，北京要打造布局合理、展陈丰富、特色鲜明的“博物馆之城”。2021年“5·18国际博物馆日”中国主会场活动期间，国家文物局、北京市人民政府签署共建北京“博物馆之城”战略合作协议。市委市政府更是将“博物馆之城”写入北京市“十四五”规划。市文物局博物馆处处长白崇介绍，北京有着3000多年建城史、870年建都史，丰富的历史文化是一张金名片。尽管北京“博物馆之城”的打造起步相对晚，但因为拥有得天独厚的地理、历史、文化优势，一起步就迈上新台阶。目前，北京依托中轴线遗产、大运河文化带、长城文化带、西山永定河文化带等，已经形成博物馆群落。在多个部门齐心努力下，北京这座城市，正在逐渐变成一座博物馆之城。在美轮美奂的恭王府大戏楼内，市民欣赏古琴表演。打造活态文化空间，博物馆及馆内藏品的活化利用，擦亮了北京历史文化这张金名片。（武亦彬 摄）“活起来”的历史文化这些天，恭王府博物馆乐道堂的玉兰开得正好。再过数日，后罩楼的西府海棠也将进入盛花期。恭王府博物馆教育传播部主任张建正忙着筹备第12届海棠雅集，他希望能借到一把唐代古琴，在拥有百年历史的大戏楼上现场演奏。2011年起，恭王府博物馆恢复海棠雅集传统，每年4月中旬在馆内举办的海棠雅集，邀请国内专家学者欣赏海棠，吟诵诗词，已成为国内诗词学界的盛事。近几年，恭王府博物馆致力于打造活态文化空间，恢复历史上曾经有过的活动，让昆曲、古琴或者非遗等传统艺术在它原来生长的环境中重现生机。游客惊喜地发现，游览恭王府有时可以邂逅沉浸式“穿越”表演。2023年是恭王府博物馆创建40周年，张建特意查找出1885年和1887年恭王府曾举办的两次堂会戏的戏目单，“萃集了当时京中各大名班名伶，连演数场，演出剧目达70余出，创当时王府堂会戏规模盛大之最。”他拿着戏单，与中国昆剧古琴研究会会长田青沟通，希望能重现当时的文化场景。“城市客厅”里与城共鸣如果想以最快的速度了解一座城的历史，博物馆可能是最适合的选项。西长安街的延长线上，巨大的半弧“青铜鼎”破墙而出，印证北京世界著名古都、历史文化名城的重要物证就藏在首都博物馆中。有人用“网红”来形容首都博物馆，老馆长韩永并不喜欢这个词。“博物馆的公共文化教育职责是非常神圣的，不是一句网红就能概括的。”在首博，有一个越做越大的教育系列展览“读城”，从2014年起已经做了三期，展览六进新疆，曾在7个省份23个市巡展。“作为首博镇馆之宝的克盉（hé）、克罍（léi）这两件青铜器，它的遗址在哪里？出土的其他青铜器包括什么？出土的原状、原位是怎样的？如果感兴趣，咱们可以走进北京琉璃河的商周遗址博物馆，了解商周还有哪些青铜器。没准顺着这条线索，我们还可以前往甘肃、河南了解青铜器的全部历史。”展览创办人杨丹丹对于“读城”展览每一件文物的解读，都用这样的方法引导观众。她会带着孩子用牛皮纸搭叠成砖，搭建北京明城墙遗址，还会向他们讲策展人、修复师、文物保管员背后的故事。第一期“读城”展览后，有个孩子跟随她的指引去了更多博物馆，甚至成为首博的讲解员。“他目前正在国外读大学，会告诉我当地博物馆与首博的区别，用读一座城市的眼光去参观国外博物馆。”杨丹丹说。中国工程院院士崔恺将首都博物馆大堂的功能叙述为“城市客厅”，意为把博物馆视作一个开放的客厅，观众在参观时，或与历史不期而遇，或促膝长谈，在历史中找到自己与这座城市的共鸣。　“开门办馆”私藏变共享与中国紫檀博物馆相约，亲手制作紫檀手串；在文旺阁木作博物馆，体验能工巧匠非凡技艺；在观复博物馆，与“观复猫”的文创产品来一场近距离接触。非国有博物馆的创新给观众带来全方位、多元化的体验。朝阳区文旅局文物管理所副所长李博纶记得，在2022年中秋节期间，文旅局将5家博物馆带入蓝色港湾国际商区。在大众娱乐消费的商圈中，私家珍藏走向了全民共享，千余游客驻足参观，线上活动和视频浏览人次突破百万。坐落在石景山区的燕京八绝博物馆以“活态传承”出名。2010年，燕京八绝的“传二代”首度携手，在古建筑承恩寺中建立了燕京八绝艺术馆。随着支持政策不断出台，燕京八绝开启了从艺术馆升级为博物馆的探索。馆长柏群深知，燕京八绝博物馆最大的财富是这里的非遗传承人。“纵观世界五大博物馆，‘有藏品无大师’，这件藏品是怎么做的、传承人在哪里都无从得知。”于是柏群在展览区的背后设计了大师工作室。观众可以在这里看到燕京八绝的制作过程。通州区文旺阁木作博物馆的主人王文旺出生在木匠家庭，从小就痴迷于中国独有技艺榫卯结构。王文旺从1997年开始致力于收藏木作，20多年过去了，他的馆内已有藏品10万余件。他研究出70个门类，开设上百种“非遗”课程。车志红创立的北京百年世界老电话博物馆，收集到世界各国有关通讯发展的相关藏品近10万件，有形似钢琴、摩托车、飞机的老电话，还有电话号簿、不同年代公用电话亭标识等，展现了我国通讯技术的快速发展。“每个博物馆和整个行业都要‘开门办馆’，要与社会各界广泛合作，共同打造‘博物馆之城’。”北京市文物局政策法规处原处长高小龙说。 （曲筱艺 郭懿萌）,1
市委常委会召开会议 研究加快推动北京国际科技创新中心建设工作方案等事项 市委书记尹力主持会议,http://whlyj.beijing.gov.cn/zwgk/xwzx/szfdt//202303/t20230330_2947655.html,3月29日下午，市委常委会召开会议，研究《深入贯彻落实习近平总书记重要批示 加快推动北京国际科技创新中心建设的工作方案》，书面通报北京市党政代表团赴河北省、天津市对接工作和学习考察情况，听取关于市委党建工作领导小组2022年工作要点完成情况和2023年工作要点、2022年全面从严治党（党建）工作考核和政治生态分析研判工作情况及2023年考核方案、2022年法治政府建设年度情况和全市依法行政专项工作监测情况汇报。市委书记尹力主持会议。会议指出，习近平总书记的重要批示，体现了对首都工作的高度重视和巨大关怀，对加快建设国际科技创新中心是极大的鼓舞，我们要认真学习领会、抓好贯彻落实。要强化国家战略科技力量，全力支持四个国家实验室高质量在轨运行，加快建设怀柔综合性国家科学中心，加强基础研究，实施好关键核心技术攻坚战计划，为加快实现高水平科技自立自强贡献北京力量。要聚焦“三城一区”主平台和中关村国家自主创新示范区主阵地，强化“三城一区”统筹联动与融合发展，推动中关村新一轮先行先试改革扩围提质。要营造具有全球竞争力的创新生态。强化教育、科技、人才支撑，打造高水平人才高地。全面深化科技体制改革，强化政策保障，以更大力度激发创新活力。加强国际科技交流合作。要进一步壮大高精尖产业，推进科技成果转化，推动人工智能、绿色能源、智能网联汽车等新兴产业形成新的增长极。加快培育一批具有全球影响力的科技领军企业、“独角兽”企业。会议指出，京津冀协同发展是习近平总书记亲自谋划、亲自部署、亲自推动的重大国家战略。九年来，京津冀协同发展取得了重要阶段性成果，考察期间深刻感受到了令人欣喜的积极变化。迈上新征程，我们要深入贯彻习近平总书记重要批示指示精神，进一步增强思想自觉和行动自觉，推动京津冀协同发展不断取得新成效。要认真抓好各项重点任务落实，推动京津冀协同发展走深走实。牢牢抓住疏解非首都功能这个“牛鼻子”，扎实开展疏解整治促提升专项行动。强化“两翼”联动发展，唱好京津“双城记”。聚焦重点领域，巩固提升“轨道上的京津冀”，强化生态环境联防联治，加强产业对接协作和协同创新。要认真学习津冀干部群众干事创业的精气神，广泛借鉴各地好经验好做法，聚焦我市2023年各项目标任务，抓紧谋划二季度“双过半”，更加奋发有为地推动新时代首都发展。要深入落实党中央关于大兴调查研究的部署要求，加大深入基层调研、走出去调研的力度，全面提升做好首都工作的能力和水平。会议指出，党的二十大对坚定不移全面从严治党、深入推进新时代党的建设新的伟大工程，作出全面部署。要带头贯彻落实，健全全面从严治党体系，全面提升党的建设质量，为新时代首都发展提供坚强保证。始终把党的政治建设摆在首位，坚决维护党中央集中统一领导。牢记“看北京首先要从政治上看”的要求，深刻领悟“两个确立”的决定性意义，增强“四个意识”、坚定“四个自信”、做到“两个维护”。健全完善党中央决策部署和习近平总书记重要指示批示精神落实机制。严明政治纪律和政治规矩。完善党内法规制度体系，提升工作制度化、规范化水平。强化党的创新理论武装，坚持不懈用习近平新时代中国特色社会主义思想凝心铸魂。深入学习宣传贯彻党的二十大精神，深化理论研究阐释，抓好党员干部轮训培训。以首善标准组织开展主题教育。要树立选人用人正确导向，选优配强各级领导班子，健全培养选拔优秀年轻干部常态化工作机制，加强干部全方位管理和经常性监督，建设堪当民族复兴重任的高素质干部人才队伍。要着眼增强党组织政治功能和组织功能，统筹推进各领域基层党组织建设。持续深化党建引领基层治理，总结运用疫情防控经验，巩固深化接诉即办改革成果。持续实施村级组织分类提升计划。加大新经济组织、新社会组织、新就业群体党建工作力度。要坚持严的基调不动摇，持之以恒正风肃纪反腐。锲而不舍落实中央八项规定精神，持续深化纠治“四风”。把纪律建设摆在更加突出位置，保持惩治腐败高压态势。会议指出，要坚持严的基调、严的措施、严的氛围，坚定不移深入推进全面从严治党。认真抓好问题整改，市领导带头抓好分管领域整改和约谈督促工作，对整改工作不重视、落实不到位的单位和领导干部严肃问责。加强考核成果运用，找准症结漏洞和机制障碍，有针对性地综合施策，推动标本兼治。进一步拧紧管党治党螺丝，按照“内容上全涵盖、对象上全覆盖、责任上全链条、制度上全贯通”的要求，加快构建全面从严治党体系。层层压实党委（党组）主体责任、书记第一责任人责任、职能部门监管责任、纪委监督责任等，健全各负其责、统一协调的管党治党责任格局。建立健全科学有效的检查考核体系，组织好2023年考核工作。会议指出，要深入贯彻习近平法治思想，坚持首善标准，推动法治政府建设继续走在全国前列。坚持依法决策，严格落实重大行政决策程序，强化合法性审查，做好社会稳定风险评估，充分发挥好政府法律顾问和公职律师作用。规范高效执法，强化工作协同、信息共享，用好科技手段，提升基层执法能力和水平。回应群众关切，加大公共卫生、食品安全等重点领域执法力度。更好促进发展、保障善治，实施好营商环境改革方案6.0版，提高行政复议工作质效，拓宽矛盾纠纷调处渠道，增强群众法治获得感。各级领导干部要自觉带头尊法学法守法用法，提高运用法治思维和法治方式开展工作能力。会议还研究了其他事项。（祁梦竹 刘菲菲）,1
“文化润疆”打造文化名片 《五星出东方》将在和田驻场演出,http://whlyj.beijing.gov.cn/zwgk/xwzx/szfdt//202303/t20230330_2947648.html,舞剧《五星出东方》创作灵感来自和田地区出土文物“五星出东方利中国”织锦护臂，由北京、新疆两地各民族演员共同参与演出。（孙戉 摄）新疆和田是古丝绸之路上的重镇，国宝“五星出东方利中国”织锦护臂正是出土于此。3月12日至20日，舞剧《五星出东方》全国巡演来到和田，盛况空前。作为北京“文化润疆”的代表作，巡演结束后，这部舞剧将由和田地区新玉歌舞团搬上舞台，在当地开展常态化驻演巡演。锦绣舞端庄华贵，筑城舞雄浑有力，集市舞烟火气十足……两个多小时的演出，让观众享受了一场“前所未有”的视听盛宴。和田人民能歌善舞，但舞剧演出在当地还是第一次。在和田，《五星出东方》一共演出14场，有着800多个座位的和田影剧院场场爆满，许多观众专程从国宝的出土地民丰县赶来，就为一睹《五星出东方》的风采。观众阿迪拉·玉素普从小就听爷爷讲过国宝出土的故事。看完演出，她的心情久久不能平静，“非常精彩，听和看的感觉是不一样的！”听说《五星出东方》来到和田，幼儿园教师王迎春特地带着孩子来看演出，“这件国宝就是在我们和田出土的，我们为生活在和田感到自豪！”观众的热情，也深深感染了北京来的演员们。北京演艺集团演员蒋林蓉是第一次在舞台上饰演女主角“春君”。登上和田的舞台，让她有了一种“回家”的感觉。“在北京首演时，我们就是和新玉歌舞团的演员们一起完成的，这次来到和田，我们又见到了原来的搭档，这种感觉非常亲切。”《五星出东方》是根据文物“五星出东方利中国”织锦护臂创作的舞剧。为了演好剧中角色，蒋林蓉曾专门来到和田采风，并到和田博物馆详细了解这件国宝文物的出土过程。她惊喜地发现，和田博物馆正是由北京援建的。如今，“五星出东方利中国”展览正在和田博物馆举行。走进和田博物馆，眼前的巨幅壁画令人震撼：巍巍昆仑山下，是浩瀚的塔克拉玛干沙漠，驼铃阵阵，“五星出东方利中国”织锦护臂浮现在茫茫沙海间……作为北京援建和田文化中心“三馆一院”的重要组成部分，和田博物馆与和田文化馆、图书馆、影剧院一起，成为了和田的文化地标。“在布展过程中，我们也得到了首都博物馆的大力支持。”和田地区文旅局副局长张化杰介绍，和田博物馆自2020年开馆以来，已累计接待观众28.6万人次。如今，来到和田博物馆，参观“五星出东方利中国”展览，已经成为游客来到和田必打卡的一站。三年来，北京市第十批援疆团队共实施项目158个，有力打造了首都“文化润疆”品牌。其中，舞剧《五星出东方》正是代表之作、经典之作、创新之作，是援受双方共同努力的硕果。北京作为全国文化中心，文化资源雄厚；和田作为“五星出东方利中国”织锦护臂的出土地，各兄弟民族自古以来就生活在一起。为讲好中国故事，北京演艺集团联合北京市援疆和田指挥部、和田地委宣传部，通过舞剧这一艺术化的形式演绎国宝文物的前世今生。为了让文物能“说话”，剧本12次易稿，和田地区新玉歌舞团的演员们更是在北京学习了4个多月。新玉歌舞团演员努尔比亚·木塔力甫曾参加了《五星出东方》在北京的首演。“我们把和田的故事带到了北京，我们也会把在北京学到的本领带回来，分享给伙伴们。”对于将来的演出，努尔比亚表示，自己一定会努力练习，把“春君”演好。“我们精心遴选北京、新疆两地各民族演员参与其中，有力诠释了中华民族历经几千年发展，形成了多元一体的民族实体，是各民族你中有我、我中有你、血脉相连、不可分割的有机整体。”北京市援疆和田指挥部副指挥米佳介绍，在和田的巡演结束后，《五星出东方》将实现常态化驻场演出，成为和田的一张“文化名片”。（王琪鹏）,1
尹力在金融工作座谈会上强调 贯彻落实党的二十大精神 推动首都金融高质量发展 易纲郭树清易会满殷勇参加,http://whlyj.beijing.gov.cn/zwgk/xwzx/szfdt//202303/t20230328_2945993.html,3月27日下午，金融工作座谈会召开。市委书记尹力强调，要深入贯彻落实党的二十大精神和全国两会精神，深入学习领会习近平总书记关于金融工作的重要论述精神，把捍卫“两个确立”、做到“两个维护”的要求落实到金融工作全过程、各方面，加强国家金融管理中心功能建设，推动首都金融高质量发展，以生动的金融实践、丰富的金融成果诠释中国式现代化新图景。中国人民银行行长易纲，中国人民银行党委书记、中国银保监会主席郭树清，中国证监会主席易会满，市委副书记、市长殷勇，中国人民银行副行长、国家外汇管理局局长潘功胜参加。此次座谈会有“一行两会一局”等金融管理部门和一百余家各类中外金融机构参加。国家开发银行、中国进出口银行、中国农业发展银行、中国工商银行、中国农业银行、中国银行、中国建设银行、中国光大集团、中国出口信用保险公司、中国人寿保险集团公司、中国人民保险集团公司、北京证券交易所、中金公司、汇丰银行（中国）公司主要负责人发言，介绍在京发展情况，并就推动北京市金融改革发展提出意见建议。会上还通报了北京市金融工作情况，介绍了中关村国家自主创新示范区建设科创金融改革试验区总体方案。尹力指出，党中央高度重视金融工作，习近平总书记多次作出重要讲话、重要指示，为我们做好新时代金融工作指明了方向。党的二十大擘画了全面建设社会主义现代化国家、全面推进中华民族伟大复兴的宏伟蓝图。金融是现代经济的核心、实体经济的血脉，关系发展和安全，在推进中国式现代化进程中发挥着重要作用，为北京高质量发展作出了突出贡献。北京是国家金融管理中心，金融也是北京第一大支柱产业。我们要深刻认识和把握金融发展新形势新要求，站在“两个大局”的高度，全面贯彻党中央关于金融工作的决策部署，主动识变应变，坚定发展信心，坚守金融本源，统筹发展和安全，加快构建现代金融体系，更好服务现代化建设。尹力感谢国家金融管理部门和在京金融机构对北京发展的支持帮助，希望大家一如既往关心支持北京，共同用好首都发展质量高、市场规模大、政策资源丰富等优势，在推动新时代首都发展中实现自身更好发展。在服务实体经济上提质增效。将更多资金投向新一代信息技术、医药健康、人工智能等重点产业，更好服务产业链供应链畅通和现代化产业体系建设，打造引领未来的产业集群。进一步优化金融政策、创新金融产品，满足多元化融资需求，助力广大科技型中小企业发展，为实体经济不断注入“源头活水”。支持北交所做大做强，推动更多优质企业上市融资。在支持扩大内需上精准发力。聚焦人民群众日益多样的消费需求，丰富金融产品供给，推动金融服务下沉到更多消费群体和更丰富消费场景中。创新投融资模式，积极参与北京重点区域和重点领域投资。在金融改革开放上守正创新。积极参与“两区”建设，推动科技金融、绿色金融、金融科技等改革创新，支持建设中关村科创金融改革试验区，打造国家级绿色交易所，实施数字人民币全域试点，开展跨境资金流动、国际收支便利化等开放探索，共同办好金融街论坛。欢迎更多国际金融组织和外资金融机构落户北京，共享开放红利。在维护金融安全稳定上担当作为，推动风险关口前移，建立多层次风险防控体系，共同守住不发生系统性金融风险底线。尹力强调，我们将进一步强化国家金融管理中心功能，不断提高服务水平，为国家金融管理部门开展工作创造良好条件，保障国家重大金融战略和政策实施，主动对接国家金融基础设施在京布局。着力营造市场化、法治化、国际化一流营商环境，完善“服务包”制度，为金融机构提供更有针对性的服务。易纲指出，近年来，中国人民银行落实党中央国务院决策部署，实施稳健的货币政策，支持经济高质量发展；服务国家战略发展，把建设国家金融管理中心作为支持首都发展的着力点；推进金融业高水平开放，支持北京“两区”和中关村科创金融改革试验区建设；推动绿色金融政策在京先行先试。2023年是全面贯彻落实党的二十大精神的开局之年，中国人民银行将加力支持北京“四个中心”功能建设，支持首都高质量发展，为首都率先基本实现社会主义现代化作出应有贡献。郭树清指出，2022年，银保监会积极引导银行业保险业支持北京经济社会高质量发展，助力北京国家金融管理中心建设，持续推动支持北京银行业保险业稳健发展和改革开放，着力强化重点领域金融支持，扎实做好助企纾困金融服务，不断加强民生领域金融保障。下一步，将深入贯彻落实党的二十大精神和中央经济工作会议精神，持续深化北京金融业对外开放，强化关键领域融资支持，助力科技北京、人文北京建设，大力发展绿色金融，提升民生金融服务质效，维护良好金融秩序。易会满指出，当前，证监会系统正深入学习贯彻党的二十大精神，围绕“打造一个规范、透明、开放、有活力、有韧性的资本市场”的总目标，坚定不移走好中国特色资本市场发展之路，加快推进资本市场理论创新、制度创新和实践创新。下一步，证监会将一如既往服务好、支持好首都经济社会发展。把办好北交所作为一件大事来抓，围绕“打造服务创新型中小企业主阵地”这个定位，坚持突出特色、错位发展，不断完善市场产品体系，促进投融资两端动态平衡，推动北交所高质量扩容，尽快形成规模效应。潘功胜指出，国家外汇管理局将继续加强政策创新和供给，助力开创新时代首都发展新局面。积极支持中关村国家自主创新示范区建设科创金融改革试验区，赋予科创企业更多跨境金融选择权，助力全国领先的科创金融发展环境。扩大跨国公司资金集中运营管理企业范围，推进贸易新业态、外商投资管理改革创新，促进贸易投资便利化。不断深化投融资合作，积极支持北京地区重点企业国际化发展。中国银保监会副主席周亮，部分在京金融机构领导赵欢、吴富林、钱文挥、陈四清、谷澍、田国立、王江、宋曙光、刘金、蔡希良，市领导靳伟、赵磊，市政府秘书长穆鹏参加。（祁梦竹 刘菲菲）,1
三条文化带 承载古都“城市之魂”,http://whlyj.beijing.gov.cn/zwgk/xwzx/szfdt//202303/t20230328_2945988.html,,1
“中国发展高层论坛2023年年会”北京市招待晚宴举行 尹力致辞 陆昊殷勇刘伟出席,http://whlyj.beijing.gov.cn/zwgk/xwzx/szfdt//202303/t20230327_2944976.html,3月26日晚，以“相约春天、重聚北京”为主题的“中国发展高层论坛2023年年会”北京市招待晚宴举行，40余位跨国公司全球负责人、外国政要、国际组织和机构负责人应邀参加。市委书记尹力致辞，国务院发展研究中心主任陆昊，市委副书记、市长殷勇，市委副书记刘伟出席。尹力说，习近平总书记高度重视中国发展高层论坛，向2023年年会致贺信。尹力在致辞中向长期以来关心支持北京发展的各国朋友和各界人士表示衷心感谢。他说，北京是中国首都，历史悠久、文化灿烂，也是一座开放包容、充满活力的国际化大都市。2022年全市人均地区生产总值、全员劳动生产率居全国第一位，教育科技人才资源丰富，全社会研发投入强度保持在6%以上，科技成果不断涌现，世界500强企业数量连续10年居世界城市首位。尹力说，世界看好北京，北京也为各方合作发展创造更多机遇。北京服务全国、面向全球大市场，拥有四通八达的公路、铁路和一流的国际航空“双枢纽”，正在建设国际消费中心城市；加快建设国际科技创新中心，推动中关村建设世界领先科技园区，加强知识产权保护，为科技发展营造优良的创新生态；建设全球数字经济标杆城市，加快布局新一代信息技术、医药健康、人工智能等重点产业，打造引领未来的产业集群；深化“两区”建设，打造市场化、法治化、国际化一流营商环境，提升贸易和投资便利化水平。让我们共享超大规模市场发展的机遇、新一轮科技革命的机遇、全球产业链重构的机遇、全面深化改革开放的机遇，进一步深化经贸、创新、产业和开放合作，共同培育发展新动能、塑造发展新引擎，共享开放红利、共创美好未来，在合作共赢中实现更好发展。德国安联保险集团董事长、首席执行官贝特代表外方致辞，祝贺北京市近年来经济社会发展取得的巨大成就，表示外方企业愿同北京进一步加强交流互动、深化合作共识，在未来发展中共享机遇、互利共赢。招待晚宴开始前，中外嘉宾参观了“辉煌中轴”展览，晚宴期间还观看了精彩的文艺演出。市领导莫高义、夏林茂、靳伟、赵磊、于英杰、司马红，市政府秘书长穆鹏参加。（范俊生 杨旗）,1
守护好北京历史文脉的根与魂,http://whlyj.beijing.gov.cn/zwgk/xwzx/szfdt//202303/t20230327_2944974.html,京平规模腾退修缮文物古建，“老巷幽宅静树依”的老城记忆慢慢复苏；稳步推进三大文化带建设，“龙泉漱玉”的京城盛景重焕新生；全力推进革命文物集中连片保护，北大红楼等一系列红色遗址成热门“打卡地”……在全市上下的共同努力下，首都北京在文化保护利用方面持续破题，“首都风范、古都风韵、时代风貌”的城市特色愈发鲜明。“北京是世界著名古都，丰富的历史文化遗产是一张金名片，传承保护好这份宝贵的历史文化遗产是首都的职责。”党的十八大以来，沿着习近平总书记指引的方向，北京紧紧围绕“四个中心”城市战略定位，在文化保护与复兴的道路上砥砺前行。以中轴线申遗为牵引，大力推进故宫、天坛、颐和园、周口店遗址等世界文化遗产的保护，使得“老北京新气象，老胡同新生活”成为今日北京的生动写照；以赓续红色血脉作为首都使命，对中国共产党早期北京革命活动旧址等红色文化资源进行系统整理，全力打造红色文化弘扬传承高地；以体制机制改革释放活力，文化事业、文化产业不断创新发展，成为北京城市印象的一抹亮色……保护与传承相得益彰，历史与现代融为一体，内涵丰富的首都文化不断焕发新的青春，彰显出社会主义大国首都应有的文化风范与人文气象。文化遗存植根于时光脉络，又深嵌入当代生活，对其保护利用注定是一项系统工程。首要一点，就是加深对这张“金名片”的认知，始终把保护放在第一位。作为历史古都、全国文化中心，北京兼有源远流长的古都文化、特色鲜明的京味文化以及丰富厚重的红色文化、蓬勃兴起的创新文化。丰富多元的历史资源，得天独厚的文化禀赋，既是老祖宗留下的宝贵的不可再生的资源，也是中国共产党艰辛而辉煌奋斗历程的见证，是北京全国文化中心建设的根基。惟有心怀敬畏，像“爱护眼睛”一样珍惜这份资源，“用心用情用力”保护好这份资源，方不负历史文化的馈赠。近年来，本市突出系统保护理念，重新制定《北京历史文化名城保护条例》推动老城整体保护与复兴；开展系统研究，通过建立常态化保护利用机制等手段推动红色资源活起来；激活“沉寂的非遗”，让文物背后的故事连接古今……一系列扎实措施立足规划、系统整合，既“见树木”又“见森林”，让文物资源的历史真实性、风貌完整性、文化延续性有机融合，为城市历史景观保护交出了一份独具特色的北京答卷。文化保护利用，是对历史负责，而最终的价值依归，则在于实现人民群众获得感的提升。从这个意义上说，擦亮北京文化金名片，尤须坚持“以人为中心”，充分考虑文化保护对人的价值和意义，落实于广大市民的日常生活改善上。从杨梅竹斜街的软性更新，到南锣鼓巷四条胡同的综合整治，再到前门三里河重现“水穿街巷”，将文化保护利用与提升人居环境结合起来，已经成为“北京经验”的重要内涵。眼下，大城北京正在现代化道路上快速行进，城市更新的“打开方式”仍在持续探索，把准时代脉动、紧扣大众需求，才能守护好北京文化的根与魂，使居民获得感、归属感和认同感成色更足。从更大视野来看，不断从具体案例中总结升华出系统方案，为历史建筑保护利用贡献更多北京智慧，这同样也是北京作为全国文化中心的使命和担当。2035年首都北京将成为彰显文化自信与多元包容魅力的世界文化名城、2050年将成为弘扬中华文明和引领时代潮流的世界文脉标志——最新版北京城市总体规划描绘了一个令人向往的未来。历史给了机遇，时代给了舞台，以更加强烈的文化自觉与历史主动精神，赓续红色基因、凸显古都风韵、塑造时代风貌，社会主义大国首都必将以更加昂扬的姿态屹立于世界城市之林。,1
城市副中心大运河游船今春首航 多条航线饱览千年运河风光,http://whlyj.beijing.gov.cn/zwgk/xwzx/szfdt//202303/t20230320_2939966.html,3月19日春风和煦，城市副中心大运河游船开航。（方非 摄）3月19日上午9时30分，城市副中心大运河游船拉响汽笛，开启今春首航。游船分别由大光楼码头、二号码头、漕运码头、柳荫码头出发，从水上联动起通州大运河文化旅游景区的北区、中区和南区，游客可乘船体验多条航线，从不同侧面感受千年运河文化的独特魅力。从运河奥体公园二号码头出发的水上观光游船，为二号码头至漕运码头往返线路，途经北运河上六座大桥。沿途景点有奥体公园、十七座城市亲水平台、大运河森林公园、观景阁、漕运码头等，航程约60分钟。每日班次为9时30分、10时30分、14时、15时30分，周末及节假日会适当增开班次。游客可现场购票，船票原价为每人150元。在漕运码头和柳荫码头，还设有便于游客渡河的水上巴士、画舫观光游船及多种小型船舶，游客可携亲朋好友一起泛舟水上，欣赏运河旖旎春光。在周六日和法定节假日，南区的船闸体验线路和北区的大光楼码头线路也将开通，充分展示大光楼码头、观景阁、甘棠闸等多个特色旅游景点，方便游客多方位感受大运河水运魅力和别样的副中心景色。目前，运河游船共有115艘运营船舶，包括18艘自航船，97艘非自航船，均是清洁能源驱动。当遇恶劣天气、紧急事故、突发事件时，例如风力达到四级以上（含四级）或强降雨及其他不可抗力因素，游船将会停航，请游客提前关注相关信息。（孙云柯）,1
